174;0.303831635
175;0.527065055
176;0.398120697
177;0.654045248
178;0.391423011
179;0.311448518
180;0.606223646
181;0.697423139
182;0.728519646
183;0.445025032
184;-0.078583308
185;0.598942534
186;0.754591471
187;0.704181934
188;0.227132861
189;0.145773339
190;0.869428372
191;0.590784878
192;0.576929668
193;0.114279302
194;0.011086879
195;0.815428833
196;0.65384585
197;0.554078033
198;0.045403627
199;0.534571349
200;0.685489572
201;0.53566134
202;0.126757494
203;-0.058489441
204;0.672610337
205;0.819167569
206;0.560769197
207;0.10396027
208;0.026308437
209;0.651698577
210;0.788737904
211;0.604856281
212;0.25198061
213;0.107652237
214;0.667860767
215;0.764361731
216;0.545115786
217;0.34935743
218;0.175488838
219;0.801331998
220;0.627024246
221;0.581689934
222;0.3616693
223;0.282169285
224;0.712058186
225;0.585359804
226;0.536894772
227;0.331078711
228;0.250726498
229;0.753218133
230;0.567335151
231;0.382356725
232;0.237104475
233;0.363441372
234;0.704841859
235;0.556830257
236;0.466454821
237;0.296312616
238;0.572981662
239;0.754160548
240;0.416157154
241;0.353711302
242;0.327243511
243;0.382361821
244;0.649099064
245;0.398415634
246;0.376269728
247;0.339290739
248;0.3229571
249;0.812906531
250;0.480513775
251;0.349985891
252;0.53941307
253;0.381085384
254;0.783782768
255;0.565704568
256;0.270089253
257;0.642816941
258;0.485804308
259;0.309105877
260;0.634583174
261;0.398343147
262;0.688245916
263;0.452555974
264;0.369354257
265;0.84641032
266;0.409352121
267;0.563134116
268;0.467843561
269;0.297689715
270;0.710763724
271;0.459554374
272;0.484717779
273;0.445120133
274;0.089899618
275;0.79892374
276;0.238082256
277;0.381340195
278;0.163321552
279;0.257511812
280;0.735317799
281;0.226498434
282;0.477850259
283;0.288835877
284;0.134512594
285;0.597316187
286;0.301367376
287;0.411151346
288;0.08313872
289;0.213562878
290;0.710883632
291;0.512518367
292;0.542444713
293;0.046334618
294;0.14213457
295;0.662153441
296;0.433528891
297;0.654829066
298;0.276318973
299;0.125792107
300;0.722127079
301;0.465820587
302;0.723887751
303;0.219049002
304;0.092112771
305;0.602690155
306;0.271922712
307;0.536738959
308;0.303945448
309;0.354958101
310;0.786103183
311;0.424835532
312;0.224302734
313;0.178695528
314;0.489236527
315;0.709096659
316;0.445199945
317;0.196355793
318;0.320240782
319;0.51301623
320;0.740306406
321;0.403091078
322;0.17966841
323;0.219109669
324;0.420224151
325;0.696541675
326;0.555754838
327;0.245479198
328;0.0838703
329;0.34264141
330;0.641886958
331;0.47794343
332;0.282046415
333;0.049459866
334;0.424289557
335;0.48405619
336;0.789486431
337;0.169869434
338;0.399437004
339;0.15392822
340;0.145607918
341;0.632083967
342;0.224702219
343;0.495500951
344;0.218760002
345;0.123377926
346;0.436364769
347;0.156614147
348;0.522737998
349;0.210785592
350;0.291693858
351;0.439226785
352;0.521744809
353;0.599892306
354;0.531578973
355;0.435549567
356;0.108830602
357;0.228300309
358;0.731405535
359;0.660313612
360;0.521419054
361;0.150997081
362;-0.130799332
363;0.428989053
364;0.214574496
365;0.491613101
366;0.106762809
367;0.485957687
368;0.485799181
369;0.379566826
370;0.287917744
371;0.172704899
372;0.208142448
373;0.865341939
374;0.630170298
375;0.368322592
376;0.212386159
377;0.24990207
378;0.246650315
379;0.595330458
380;0.553601246
381;0.507630502
382;0.498765613
383;0.111986625
384;0.637883594
385;0.549263801
386;0.495108344
387;0.130451969
388;0.312161307
389;0.784709781
390;0.755630135
391;0.478135016
392;0.15283694
393;0.216884287
394;0.31979568
395;0.822673606
396;0.226629393
397;0.210506006
398;0.25588165
399;0.399973596
400;0.96470606
401;0.631522642
402;0.187674734
403;0.009672147
404;0.133957579
405;0.467402339
406;0.686478516
407;0.617266143
408;0.316314746
409;0.176198242
410;-0.110445724
411;0.414384971
412;0.212035599
413;0.281085301
414;0.249509317
415;-0.005311113
416;0.346517532
417;0.531254754
418;0.633853251
419;0.509176343
420;0.405773293
421;0.339047095
422;-0.009800502
423;0.266589379
424;0.533229
425;0.492278012
426;0.165183322
427;-0.060391748
428;-0.353406308
429;0.093535478
430;0.163535614
431;0.273464029
432;0.448454829
433;0.24956056
434;0.380228465
435;-0.023671184
436;0.00762719
437;0.040661844
438;0.316559584
439;0.312155445
440;0.456139706
441;0.272614362
442;-0.002735677
443;0.490695901
444;0.20160104
445;0.381226898
446;0.370105963
447;0.090040448
448;0.498016044
449;0.289511788
450;0.172639262
451;0.019420621
452;-0.2676388
453;-0.095927055
454;0.202589162
455;0.495630089
456;0.60216046
457;0.202264359
458;0.002117011
459;-0.168067593
460;0.086335154
461;0.248587922
462;0.323779394
463;-0.062462857
464;0.086198679
465;0.256799667
466;0.281089079
467;0.153536888
468;0.033348941
469;0.102926517
470;0.6990853
471;0.634907771
472;0.552519351
473;0.420459219
474;0.160974719
475;0.186616929
476;0.309378424
477;-0.006339888
478;0.207335857
479;0.340888502
480;0.187387129
481;0.744513964
482;0.218962629
483;0.151311314
484;0.18553056
485;0.09891607
486;0.353777794
487;0.016106277
488;0.047481961
489;0.5433112
490;0.486951663
491;0.558581946
492;0.073844335
493;-0.543757906
494;-0.544185744
495;-0.271190494
496;0.163072754
497;0.48171305
498;0.413062891
499;-0.127016533
500;-0.121756417
501;0.135322918
502;0.084881128
503;-0.28725855
504;-0.18104763
505;-0.026217896
506;-0.103259816
507;0.198781142
508;0.276269986
509;0.204808848
510;0.076054867
511;-0.224193395
512;0.273237269
513;0.196007095
514;0.102922733
515;-0.091953045
516;0.242787804
517;0.388991254
518;0.326962217
519;0.132213379
520;-0.246807984
521;-0.366547332
522;-0.498608215
523;-0.128604725
524;-0.121172816
525;0.337220942
526;0.383218572
527;0.341207385
528;0.244210069
529;-0.107384325
530;-0.368698953
531;-0.364224566
532;0.0535051
533;0.411310923
534;0.754880862
535;0.341858569
536;0.15865237
537;0.064181992
538;0.139249541
539;-0.161657876
540;-0.338676183
541;-0.237220389
542;0.464449399
543;0.458415255
544;0.304897414
545;0.242434546
546;-0.158166572
547;-0.267610743
548;-0.402415156
549;-0.393519643
550;-0.282252956
551;0.571516783
552;0.587019014
553;0.236915512
554;-0.197359604
555;-0.020032631
556;0.252681021
557;-0.01179966
558;-0.432719863
559;-0.701288453
560;-0.163013519
561;0.232035092
562;0.379869369
563;-0.042599135
564;-0.264461165
565;-0.473629635
566;-0.691020541
567;-0.775503477
568;-0.280347178
569;-0.08930136
570;0.001879713
571;0.04643528
572;-0.123110109
573;-0.538156301
574;-0.618834818
575;-0.365905853
576;-0.097942735
577;-0.092217378
578;-0.05892121
579;0.104531975
580;0.34963407
581;0.201948966
582;0.04439801
583;0.006750869
584;-0.259742647
585;-0.402542172
586;-4.16E-05
587;0.068590034
588;0.30814293
589;0.391887981
590;0.076610743
591;-0.093248875
592;0.071193467
593;-0.198473474
594;0.066923675
595;-0.118487282
596;-0.089113891
597;0.19213258
598;0.105632149
599;0.255799254
600;0.225819727
601;-0.137153963
602;-0.062622041
603;-0.233648689
604;-0.003734372
605;-0.239640777
606;-0.061095792
607;0.124014527
608;-0.084022812
609;0.016241255
610;-0.033180955
611;-0.235978074
612;-0.231052764
613;-0.43982762
614;-0.180037516
615;-0.020281693
616;0.179072007
617;-0.021248929
618;-0.179118444
619;-0.163689578
620;-0.020526221
621;-0.264863491
622;-0.297770655
623;-0.324324911
624;0.152650114
625;0.363557921
626;0.349919664
627;0.05199526
628;0.032512148
629;-0.145683649
630;-0.048104883
631;-0.178489674
632;-0.118834904
633;0.084503423
634;0.19732878
635;0.292827036
636;0.338393379
637;0.159275687
638;0.137534797
639;-0.207518826
640;-0.024265676
641;-0.164474017
642;-0.079732973
643;-0.0364305
644;0.228834485
645;0.093561427
646;0.007862916
647;-0.039041108
648;-0.215467274
649;-0.300225413
650;-0.25792988
651;-0.524579611
652;0.177428342
653;0.158136207
654;0.397403801
655;0.180617363
656;0.271814959
657;0.420097214
658;0.393376747
659;0.071218291
660;0.111970952
661;-0.410808704
662;0.00804905
663;0.034612571
664;0.372627188
665;0.431229896
666;0.564294365
667;0.336973913
668;0.169105677
669;-0.050338164
670;-0.126065549
671;-0.385885804
672;-0.201823021
673;0.141743989
674;0.607754099
675;0.502597557
676;0.14945334
677;0.065029486
678;0.155368739
679;-0.030590022
680;-0.275224654
681;-0.443957884
682;-0.141822165
683;0.008699094
684;0.334609023
685;0.289791793
686;0.219567902
687;0.124674708
688;-0.19667893
689;-0.346816964
690;-0.201176527
691;-0.261419775
692;-0.072949999
693;0.387580489
694;0.346671816
695;0.356344386
696;-0.040713909
697;0.059633777
698;0.071042403
699;-0.043042378
700;0.163507088
701;0.230150145
702;0.270988722
703;0.496923918
704;0.269297832
705;0.22092055
706;0.179418563
707;0.052084043
708;0.205540815
709;0.382353717
710;0.25003746
711;0.338047203
712;0.282286811
713;0.534581209
714;0.625741698
715;0.576757841
716;0.235162744
717;0.251917221
718;0.3886381
719;0.152137808
720;0.112862832
721;0.57744863
722;0.365016362
723;0.438572617
724;0.430061418
725;0.340504572
726;0.263996247
727;0.489236989
728;0.371144685
729;0.208792912
730;0.118193084
731;0.41558247
732;0.270561303
733;0.516266648
734;0.513416289
735;0.630422231
736;0.540200619
737;0.579949797
738;0.393406123
739;0.268385017
740;0.317432522
741;0.2218201
742;0.111895699
743;0.409777955
744;0.702870563
745;1.032197938
746;0.833447013
747;0.630468686
748;0.578323355
749;0.425454654
750;0.064240315
751;0.068829177
752;0.02566577
753;0.165486805
754;0.616410119
755;0.601571064
756;0.456638836
757;0.539190652
758;0.308813944
759;0.304335792
760;0.325462964
761;0.285950732
762;0.099872815
763;0.501485877
764;0.587218368
765;0.313302373
766;0.195462309
767;0.416584641
768;0.454260729
769;0.329305754
770;0.21247948
771;-0.063396758
772;-0.287378125
773;0.078230878
774;0.599971762
775;0.194251082
776;0.358294514
777;0.564345628
778;0.592713741
779;0.562342251
780;0.368549551
781;0.272895237
782;0.095733454
783;0.298762942
784;0.227219116
785;0.029865218
786;0.363975225
787;0.555212913
788;0.568112147
789;0.4575957
790;0.512497072
791;0.780021607
792;0.474343595
793;0.150939765
794;0.064674001
795;0.162703351
796;0.673510879
797;0.971612332
798;1.147892573
799;1.178125334
800;0.978870097
801;0.489258982
802;0.14809312
803;0.43747641
804;0.29886914
805;0.080311479
806;0.730102877
807;0.898032663
808;1.286012178
809;1.202894957
810;0.747114293
811;1.049336651
812;1.008061954
813;0.875134099
814;0.310554333
815;0.371062469
816;0.358031728
817;0.580285658
818;0.584254822
819;0.707679218
820;0.971265084
821;0.937057131
822;0.969732892
823;0.642398347
824;0.283975591
825;0.020811021
826;0.320720972
827;0.63739809
828;0.503215263
829;0.597833491
830;0.94062027
831;0.842836353
832;0.666613957
833;0.55634686
834;0.363724001
835;0.346116902
836;0.312529372
837;0.555271054
838;0.468762477
839;0.440277755
840;0.538416419
841;0.472342169
842;0.782270276
843;0.680574769
844;0.485405549
845;0.061175024
846;0.269129987
847;0.682509497
848;0.675693677
849;0.753729074
850;0.757855956
851;0.584112838
852;0.741011059
853;0.47292095
854;0.24091427
855;0.047164828
856;0.052003478
857;0.438383571
858;0.591013023
859;0.488406448
860;0.542779353
861;0.451876527
862;0.485719607
863;0.559955843
864;0.564516634
865;0.52076071
866;0.381636235
867;0.159011723
868;0.258298089
869;0.482231962
870;0.76023234
871;0.812966363
872;0.527121262
873;0.626029871
874;0.508283011
875;0.410657749
876;0.416665769
877;0.204997727
878;0.517618451
879;0.274832398
880;0.252582164
881;0.77344138
882;0.538254066
883;0.457150715
884;0.449619173
885;0.670538848
886;0.609138392
887;0.350814013
888;0.26031916
889;-0.122480141
890;0.072028291
891;0.581115873
892;0.400501118
893;0.423245472
894;0.416128798
895;0.59362554
896;0.533413476
897;0.514260127
898;0.521742646
899;0.244332296
900;0.246496849
901;0.452208302
902;0.435228219
903;0.574347751
904;0.638226378
905;0.649757862
906;0.440260117
907;0.488721856
908;0.448592421
909;0.189523401
910;0.082700688
911;0.505651644
912;0.568751002
913;0.504426174
914;0.219677308
915;0.457484226
916;0.494923736
917;0.71492505
918;0.8585473
919;0.591589624
920;0.853907334
921;0.925241201
922;0.800206503
923;0.624328067
924;0.43750643
925;0.53525204
926;0.501802775
927;0.570936103
928;0.665425385
929;0.378978408
930;0.501127108
931;0.574937553
932;0.750563987
933;0.608602775
934;0.316699368
935;0.463353234
936;0.603627636
937;0.828192702
938;0.617147424
939;0.590640011
940;0.288030558
941;0.436263032
942;0.543290127
943;0.688654288
944;0.39412115
945;0.391889435
946;0.493447268
947;0.79168519
948;0.757715482
949;0.673785745
950;0.579956008
951;0.368653878
952;0.469844697
953;0.647563507
954;0.743305471
955;1.032071633
956;1.213505886
957;1.214483491
958;0.874571005
959;0.57752948
960;0.570729117
961;0.272714091
962;0.22478504
963;-0.010753193
964;-0.002493464
965;0.515368843
966;0.715076308
967;0.778230339
968;0.629361327
969;0.729849146
970;1.052880261
971;1.073078021
972;1.186140879
973;1.038545772
974;0.313866242
975;0.108005583
976;0.359862287
977;0.50235855
978;0.383267635
979;0.315840236
980;0.537246696
981;0.635745835
982;0.728299913
983;0.445738717
984;0.363681822
985;0.242599814
986;0.437424249
987;0.453811881
988;0.33995923
989;0.525498748
990;0.825145829
991;0.952356063
992;0.725716997
993;0.427012478
994;0.493608006
995;0.443760923
996;0.604005135
997;0.370343483
998;0.274728717
999;0.735598398
1000;1.074204902
1001;0.96384322
1002;0.652215518
1003;0.536719852
1004;0.649701219
1005;0.625672612
1006;0.486563643
1007;0.471886937
1008;0.446123826
1009;0.678852147
1010;0.838248554
1011;0.616504615
1012;0.749808574
1013;0.763985001
1014;0.788095993
1015;0.629590142
1016;0.705266727
1017;0.799667446
1018;0.644882634
1019;0.389887945
1020;0.248494254
1021;0.098588569
1022;0.526082725
1023;0.619976153
1024;0.67159004
1025;0.775564805
1026;0.668987066
1027;1.241706708
1028;1.283964756
1029;1.087365924
1030;0.715003388
1031;0.549861065
1032;0.687895847
1033;0.542932118
1034;0.468629919
1035;0.634586663
1036;0.565290968
1037;1.057539862
1038;0.953574398
1039;0.593523212
1040;0.45216903
1041;0.439114369
1042;0.643874512
1043;0.738775848
1044;0.612075661
1045;0.645016714
1046;0.634181224
1047;0.947129515
1048;0.906551826
1049;0.686839404
1050;0.646189219
1051;0.584498317
1052;0.889448342
1053;0.729918655
1054;0.423148113
1055;0.548122424
1056;0.945679164
1057;0.871010652
1058;0.780201391
1059;0.530246184
1060;0.665891019
1061;0.677767748
1062;0.48168128
1063;0.313589748
1064;0.287476116
1065;0.260713122
1066;1.021786461
1067;0.871490862
1068;0.790070122
1069;0.837506105
1070;0.816916434
1071;0.718874389
1072;0.518423675
1073;0.293050087
1074;0.044856037
1075;0.11204754
1076;0.804174273
1077;0.846241892
1078;1.089523282
1079;1.005994547
1080;0.761368556
1081;0.377291003
1082;0.221322483
1083;0.495521103
1084;0.459309572
1085;0.50520369
1086;1.022842663
1087;1.218173399
1088;1.337909271
1089;1.140513496
1090;0.901802374
1091;0.842084171
1092;0.778082787
1093;0.599984235
1094;0.280071019
1095;0.455302162
1096;1.127073179
1097;1.157995267
1098;1.301457416
1099;1.220552465
1100;0.867409095
1101;0.77691442
1102;0.699578891
1103;0.296664816
1104;0.002280199
1105;0.302739282
1106;0.758868513
1107;1.058279787
1108;1.496627055
1109;1.495135813
1110;1.2291535
1111;0.944663214
1112;0.648930337
1113;0.241327108
1114;-0.081336085
1115;0.133053473
1116;0.267483096
1117;0.349408147
1118;1.316663175
1119;1.447484627
1120;1.291862827
1121;1.04248097
1122;1.118423847
1123;0.798891608
1124;0.600776761
1125;0.139013409
1126;0.273324167
1127;0.686413414
1128;0.815948507
1129;0.812111357
1130;1.146986859
1131;1.463280646
1132;1.371004708
1133;1.014104148
1134;0.688995573
1135;0.453525607
1136;0.537499229
1137;0.449024449
1138;0.499439602
1139;0.27528871
1140;1.075528433
1141;1.003407044
1142;0.886726276
1143;0.937900935
1144;0.829989434
1145;0.804318062
1146;0.893607377
1147;0.849602829
1148;0.869999019
1149;0.764143042
1150;0.933646131
1151;0.829681323
1152;1.015696143
1153;0.996274665
1154;1.002311962
1155;0.795697356
1156;0.851437983
1157;0.739013164
1158;1.057565328
1159;1.083862817
1160;0.986183552
1161;0.8466931
1162;0.755690804
1163;0.951972848
1164;1.117080754
1165;0.747555766
1166;0.41050101
1167;0.335635336
1168;0.23568347
1169;0.319865123
1170;0.729542525
1171;0.997333395
1172;0.984871212
1173;0.722985392
1174;0.807457878
1175;0.893332536
1176;0.638548146
1177;0.680080376
1178;0.496469093
1179;0.455952198
1180;0.738945047
1181;0.882467851
1182;1.284926858
1183;1.361290116
1184;1.285234958
1185;0.694638993
1186;0.49384464
1187;0.741494375
1188;0.610381431
1189;0.444992935
1190;0.164143873
1191;0.275485886
1192;0.745281012
1193;0.557204815
1194;0.739156255
1195;0.668279141
1196;0.524271714
1197;0.746852274
1198;0.832763242
1199;0.77536181
1200;0.716031201
1201;0.795308877
1202;0.936882468
1203;0.654890707
1204;1.004194605
1205;1.159301894
1206;1.324760313
1207;1.31573232
1208;1.39662361
1209;1.11684653
1210;0.845787597
1211;0.560403317
1212;0.861970432
1213;0.604052712
1214;0.850777913
1215;0.871106425
1216;1.272988877
1217;1.312930707
1218;1.370615358
1219;1.35123068
1220;1.252306227
1221;0.89364057
1222;0.918036802
1223;0.87793626
1224;0.845539363
1225;0.705303097
1226;1.081840994
1227;1.400516007
1228;1.573854899
1229;1.368775049
1230;1.457068509
1231;1.002444405
1232;0.871166945
1233;0.77229543
1234;0.592154258
1235;0.448805897
1236;0.58455142
1237;0.648055077
1238;0.901926109
1239;1.02492885
1240;0.964169338
1241;1.099024444
1242;1.020430131
1243;1.025772132
1244;0.858361007
1245;0.750418463
1246;0.868986227
1247;0.585075488
1248;0.870115451
1249;0.779712805
1250;0.685587478
1251;0.719812654
1252;0.613186853
1253;1.051394543
1254;1.016380897
1255;0.852348445
1256;0.724819315
1257;0.611876755
1258;0.633034505
1259;0.476810076
1260;0.684761952
1261;0.938907795
1262;0.780826161
1263;1.127789983
1264;1.13113147
1265;0.968455635
1266;1.130818475
1267;0.902747393
1268;1.013833991
1269;0.778595511
1270;0.945160764
1271;0.901958132
1272;0.615041765
1273;0.995111283
1274;0.712452529
1275;0.894751886
1276;1.110128013
1277;0.791154474
1278;0.789375678
1279;0.701299267
1280;0.974319412
1281;0.656246932
1282;0.486520818
1283;0.748208661
1284;0.541695585
1285;0.695829886
1286;0.608189102
1287;0.697633551
1288;0.635985416
1289;0.79776926
1290;1.264615611
1291;1.164004966
1292;0.909287206
1293;0.93729236
1294;0.731366914
1295;1.118371154
1296;0.741730843
1297;0.550112768
1298;0.805325503
1299;1.193856026
1300;1.005967176
1301;1.065439297
1302;1.019214451
1303;0.910963668
1304;0.715822943
1305;0.780641362
1306;0.635140305
1307;0.585422529
1308;0.675082846
1309;1.060160634
1310;1.015594512
1311;1.016034701
1312;0.748228098
1313;0.766374747
1314;0.976159977
1315;1.049159653
1316;0.847672485
1317;0.763428978
1318;0.735797162
1319;0.658290235
1320;0.8978585
1321;0.873968228
1322;0.524321341
1323;0.677179777
1324;0.931232945
1325;1.074142687
1326;1.436440558
1327;1.162042286
1328;1.033425452
1329;0.987232334
1330;0.980649284
1331;1.082368354
1332;0.740947744
1333;0.847049285
1334;0.886581388
1335;0.710433133
1336;0.535979993
1337;0.71896155
1338;0.725033755
1339;0.839238241
1340;0.928960689
1341;1.1644493
1342;0.73655118
1343;0.719235002
1344;0.783078826
1345;0.681523622
1346;0.649564276
1347;0.682615359
1348;0.712889982
1349;0.891452806
1350;0.879909638
1351;1.021370872
1352;0.940081038
1353;0.908901456
1354;0.81656033
1355;0.56102844
1356;0.776508153
1357;0.68300658
1358;0.411825184
1359;0.6101767
1360;0.828790187
1361;1.034106335
1362;0.852733486
1363;0.844278352
1364;0.804232592
1365;0.765150228
1366;1.006590121
1367;0.728603522
1368;0.482575736
1369;0.351454137
1370;0.874264835
1371;1.188289597
1372;1.259721381
1373;1.2257388
1374;0.980310706
1375;0.884427975
1376;1.021994045
1377;0.718827226
1378;0.631887311
1379;0.38976813
1380;1.165620091
1381;1.166014061
1382;1.516033596
1383;1.114133097
1384;1.175451493
1385;0.754730207
1386;0.719948159
1387;0.368501918
1388;0.142908323
1389;0.299787106
1390;0.686873324
1391;0.745496025
1392;1.165499162
1393;1.112704713
1394;1.463148299
1395;1.098818569
1396;0.889201178
1397;0.549861923
1398;0.400250987
1399;0.377482217
1400;0.530521169
1401;0.499914901
1402;0.803899312
1403;0.712183236
1404;1.256365214
1405;0.970242317
1406;1.065211148
1407;0.713172345
1408;0.445330828
1409;0.783628092
1410;0.70768635
1411;0.616337605
1412;0.836326747
1413;0.841326928
1414;1.216883112
1415;1.095359235
1416;1.073003454
1417;0.912900142
1418;0.861629597
1419;0.98675073
1420;0.914515147
1421;0.602988936
1422;0.837549553
1423;0.568174089
1424;1.129914106
1425;1.102047062
1426;0.978731309
1427;0.688290613
1428;0.89531629
1429;0.889203225
1430;0.716458828
1431;0.701535882
1432;1.070422078
1433;0.86780103
1434;1.308055892
1435;1.585825597
1436;1.367659843
1437;1.047672307
1438;1.169332206
1439;1.199466613
1440;1.048302137
1441;0.583605468
1442;1.062079341
1443;0.798382975
1444;0.960927482
1445;1.442743852
1446;1.21898153
1447;1.137707021
1448;0.735479988
1449;0.943123205
1450;0.704500702
1451;0.350150048
1452;0.627799133
1453;0.892941147
1454;0.944217824
1455;1.562735706
1456;1.555426142
1457;1.0099745
1458;0.666131037
1459;0.476454912
1460;0.463258816
1461;0.32759532
1462;0.66578001
1463;0.559651691
1464;0.393457562
1465;1.364600763
1466;1.143883651
1467;0.843299438
1468;0.717967245
1469;0.644640855
1470;0.732353691
1471;0.432370663
1472;0.431384727
1473;0.485417622
1474;0.383522101
1475;1.126300022
1476;1.001916859
1477;0.810812435
1478;0.834536074
1479;0.685011009
1480;0.799214372
1481;0.825631924
1482;0.603461068
1483;0.54778377
1484;0.722091064
1485;1.22376372
1486;1.301074122
1487;1.217542468
1488;0.929625723
1489;0.806451149
1490;0.8808511
1491;0.640315942
1492;0.440661443
1493;0.957077251
1494;0.810531432
1495;1.019525223
1496;0.798839871
1497;0.710017868
1498;0.669863599
1499;0.656567095
1500;0.685976637
1501;0.71183152
1502;0.411810265
1503;0.64735865
1504;0.563944986
1505;0.530378183
1506;0.696002705
1507;1.100558645
1508;1.170808221
1509;1.176991137
1510;0.94500646
1511;0.982334761
1512;0.792267244
1513;0.591119376
1514;0.261777871
1515;0.031415887
1516;0.353545105
1517;0.721657736
1518;0.794427115
1519;1.189088666
1520;1.185974484
1521;1.100946396
1522;0.815140274
1523;0.630989557
1524;0.384921926
1525;0.1571777
1526;0.288507613
1527;0.198608395
1528;0.949134343
1529;1.02705489
1530;1.226541048
1531;1.284731955
1532;1.329437989
1533;1.047050443
1534;0.796688163
1535;0.355879184
1536;0.089209482
1537;0.233451082
1538;0.577000871
1539;0.796560039
1540;1.308247458
1541;1.34137408
1542;1.601430661
1543;1.469433547
1544;1.169599103
1545;0.752651751
1546;0.443722731
1547;0.274002682
1548;0.550621239
1549;0.394724511
1550;0.984560299
1551;1.136441422
1552;1.432453841
1553;1.192765916
1554;1.174373502
1555;0.971861433
1556;0.716312554
1557;0.830454583
1558;0.470948179
1559;0.227118828
1560;0.502398221
1561;0.968400909
1562;0.957789905
1563;1.11486268
1564;0.902120574
1565;1.032310801
1566;0.627246573
1567;0.994443634
1568;0.955613121
1569;0.790415123
1570;0.85365007
1571;0.892352401
1572;1.207959662
1573;1.18541923
1574;1.1555702
1575;1.107429182
1576;0.837808613
1577;0.867985087
1578;0.896066455
1579;0.716011906
1580;0.88259795
1581;0.858570908
1582;0.770721545
1583;0.958949857
1584;1.091026803
1585;1.119782118
1586;1.048726852
1587;1.005347673
1588;0.812947268
1589;1.152467861
1590;1.060905899
1591;1.392961569
1592;1.141505326
1593;1.207716207
1594;1.181032649
1595;0.998104127
1596;0.995634905
1597;0.829499832
1598;0.625121962
1599;0.650071342
1600;1.052764749
1601;1.175514187
1602;1.123293393
1603;1.351155734
1604;0.799962578
1605;0.511067451
1606;0.748098861
1607;0.823428816
1608;0.66815298
1609;0.584474739
1610;0.54883441
1611;0.569762827
1612;0.800603959
1613;1.474200906
1614;1.204446256
1615;0.827961686
1616;0.932566834
1617;0.95930464
1618;1.008782595
1619;0.871765169
1620;0.750255674
1621;0.487249295
1622;0.696952666
1623;0.963009979
1624;0.972167671
1625;0.887695307
1626;1.198326872
1627;1.363296846
1628;1.5029728
1629;1.072861531
1630;0.797590563
1631;0.592924768
1632;0.534108459
1633;0.373520531
1634;0.577188221
1635;1.051254876
1636;1.114063939
1637;1.304663541
1638;1.241842868
1639;0.885833631
1640;0.604199257
1641;0.390638314
1642;0.419339994
1643;0.54996294
1644;0.459258538
1645;0.922546458
1646;0.533521174
1647;0.95487773
1648;1.043708947
